"sku","price","Quantity",
"TA-CH2503291V","25","0",
"TA-CH2503292","25","0",
"TA-CH2503292C","25","0",
"TA-CH2503293","25","0",
"TA-CH2503293C","25","0",
"TA-CH2503295C","25","0",
"TA-CH2503296","25","0",
"TA-CH2503297","25","0",
"TA-CH2503297C","25","0",
"TA-CH2503297R","25","0",
"TA-CH2503297V","25","0",
"TA-CH2503299","25","0",
"TA-CH2503300","25","0",
"TA-CH2503302","25","0",
"TA-CH2503303","25","0",
"TA-CH2503304C","25","0",
"TA-CH2503305","25","0",
"TA-CH2503307","25","0",
"TA-CH2503307C","25","0",
"TA-CH2503308","25","0",
"TA-CH2503308C","25","0",
"TA-CH2503309","25","0",
"TA-CH2503313C","25","0",
"TA-CH2503314","25","0",
"TA-CH2503314C","25","0",
"TA-CH2503320","25","0",
"TA-CH2503322","25","0",
"TA-CH2503325","25","0",
"TA-CH2503328","25","0",
"TA-CH2503329","25","0",
"TA-CH2503332","25","0",
"TA-CH2508106","25","0",
"TA-CH2508106C","25","0",
"TA-CH2508108","25","0",
"TA-CH2508109","25","0",
"TA-CH2508110","25","0",
"TA-CH2509106","25","0",
"TA-CH2509108","25","0",
"TA-CH2509109","25","0",
"TA-CH2509110","25","0",
"TA-CH2510100","25","0",
"TA-CH2510101","25","0",
"TA-CH2510102","25","0",
"TA-CH2511100","25","0",
"TA-CH2511101","25","0",
"TA-CH2511102","25","0",
"TA-CH2512156","25","0",
"TA-CH2512157","25","0",
"TA-CH2513157","25","0",
"TA-CH2518107","25","0",
"TA-CH2518107V","25","0",
"TA-CH2518108V","25","0",
"TA-CH2518111","25","0",
"TA-CH2518114","25","0",
"TA-CH2518115","25","0",
"TA-CH2518116","25","0",
"TA-CH2518116C","25","0",
"TA-CH2518117","25","0",
"TA-CH2518117C","25","0",
"TA-CH2518117V","25","0",
"TA-CH2518118","25","0",
"TA-CH2518118C","25","0",
"TA-CH2518118V","25","0",
"TA-CH2518120","25","0",
"TA-CH2518121","25","0",
"TA-CH2518126","25","0",
"TA-CH2518126C","25","0",
"TA-CH2518126V","25","0",
"TA-CH2518127","25","0",
"TA-CH2518128","25","0",
"TA-CH2518128C","25","0",
"TA-CH2518128_1","25","0",
"TA-CH2518131","25","0",
"TA-CH2518131C","25","0",
"TA-CH2518135","25","0",
"TA-CH2518135C","25","0",
"TA-CH2518137","25","0",
"TA-CH2518137C","25","0",
"TA-CH2518139","25","0",
"TA-CH2518139C","25","0",
"TA-CH2518140","25","0",
"TA-CH2518140C","25","0",
"TA-CH2518140R","25","0",
"TA-CH2518140V","25","0",
"TA-CH2518141N","25","0",
"TA-CH2518143","25","0",
"TA-CH2518144","25","0",
"TA-CH2518145","25","0",
"TA-CH2518146","25","0",
"TA-CH2518149C","25","0",
"TA-CH2518150","25","0",
"TA-CH2518151","25","0",
"TA-CH2518152OE","25","0",
"TA-CH2518153C","25","0",
"TA-CH2518153OE","25","0",
"TA-CH2518153R","25","0",
"TA-CH2519107","25","0",
"TA-CH2519108C","25","0",
"TA-CH2519108V","25","0",
"TA-CH2519111","25","0",
"TA-CH2519114","25","0",
"TA-CH2519114C","25","0",
"TA-CH2519115","25","0",
"TA-CH2519115_1","25","0",
"TA-CH2519116","25","0",
"TA-CH2519117","25","0",
"TA-CH2519118","25","0",
"TA-CH2519118V","25","0",
"TA-CH2519120","25","0",
"TA-CH2519121","25","0",
"TA-CH2519126","25","0",
"TA-CH2519126V","25","0",
"TA-CH2519128","25","0",
"TA-CH2519131","25","0",
"TA-CH2519135","25","0",
"TA-CH2519135C","25","0",
"TA-CH2519137","25","0",
"TA-CH2519137C","25","0",
"TA-CH2519139","25","0",
"TA-CH2519139C","25","0",
"TA-CH2519140","25","0",
"TA-CH2519140C","25","0",
"TA-CH2519140N","25","0",
"TA-CH2519140R","25","0",
"TA-CH2519140V","25","0",
"TA-CH2519141","25","0",
"TA-CH2519143","25","0",
"TA-CH2519144","25","0",
"TA-CH2519145","25","0",
"TA-CH2519146","25","0",
"TA-CH2519149","25","0",
"TA-CH2519149C","25","0",
"TA-CH2519150","25","0",
"TA-CH2519151","25","0",
"TA-CH2519153","25","0",
"TA-CH2519153C","25","0",
"TA-CH2519153R","25","0",
"TA-CH2520119V","25","0",
"TA-CH2520125","25","0",
"TA-CH2520127","25","0",
"TA-CH2520131","25","0",
"TA-CH2520139","25","0",
"TA-CH2520139V","25","0",
"TA-CH2520139_1","25","0",
"TA-CH2520141","25","0",
"TA-CH2520143","25","0",
"TA-CH2520143C","25","0",
"TA-CH2520143V","25","0",
"TA-CH2520144","25","0",
"TA-CH2520144_1","25","0",
"TA-CH2520145","25","0",
"TA-CH2520147","25","0",
"TA-CH2520150C","25","0",
"TA-CH2521125","25","0",
"TA-CH2521139","25","0",
"TA-CH2521141","25","0",
"TA-CH2521143","25","0",
"TA-CH2521144C","25","0",
"TA-CH2521144_1","25","0",
"TA-CH2521145","25","0",
"TA-CH2526101","25","0",
"TA-CH2526102","25","0",
"TA-CH2526102C","25","0",
"TA-CH2526102V","25","0",
"TA-CH2526103","25","0",
"TA-CH2526103C","25","0",
"TA-CH2527101","25","0",
"TA-CH2527102","25","0",
"TA-CH2527103","25","0",
"TA-CH2527103C","25","0",
"TA-CH2530103","25","0",
"TA-CH2530103_1","25","0",
"TA-CH2530104C","25","0",
"TA-CH2530104R","25","0",
"TA-CH2530105","25","0",
"TA-CH2530105C","25","0",
"TA-CH2531103","25","0",
"TA-CH2531103_1","25","0",
"TA-CH2531104C","25","0",
"TA-CH2531105","25","0",
"TA-CH2531105C","25","0",
"TA-CH2550119","25","0",
"TA-CH2550120","25","0",
"TA-CH2550121V","25","0",
"TA-CH2550123","25","0",
"TA-CH2550124","25","0",
"TA-CH2550125","25","0",
"TA-CH2550127","25","0",
"TA-CH2550127C","25","0",
"TA-CH2550128","25","0",
"TA-CH2550129","25","0",
"TA-CH2550131","25","0",
"TA-CH2550131C","25","0",
"TA-CH2550132","25","0",
"TA-CH2550133C","25","0",
"TA-CH2550134","25","0",
"TA-CH2550135","25","0",
"TA-CH2550136","25","0",
"TA-CH2551118","25","0",
"TA-CH2551119","25","0",
"TA-CH2551120","25","0",
"TA-CH2551121V","25","0",
"TA-CH2551123","25","0",
"TA-CH2551123_1","25","0",
"TA-CH2551125","25","0",
"TA-CH2551126","25","0",
"TA-CH2551127","25","0",
"TA-CH2551127C","25","0",
"TA-CH2551128","25","0",
"TA-CH2551129","25","0",
"TA-CH2551131","25","0",
"TA-CH2551131C","25","0",
"TA-CH2551131_1","25","0",
"TA-CH2551132","25","0",
"TA-CH2551132C","25","0",
"TA-CH2551133C","25","0",
"TA-CH2551134","25","0",
"TA-CH2551134C","25","0",
"TA-CH2551135","25","0",
"TA-CH2551136","25","0",
"TA-CH2554100","25","0",
"TA-CH2555100","25","0",
"TA-CH2556101","25","0",
"TA-CH2557101","25","0",
"TA-CH2590108","25","0",
"TA-CH2590109","25","0",
"TA-CH2592104","25","0",
"TA-CH2592113","25","0",
"TA-CH2592117V","25","0",
"TA-CH2592121","25","0",
"TA-CH2592122V","25","0",
"TA-CH2592126","25","0",
"TA-CH2592127","25","0",
"TA-CH2592129","25","0",
"TA-CH2592129_1","25","0",
"TA-CH2592135","25","0",
"TA-CH2592136","25","0",
"TA-CH2592137","25","0",
"TA-CH2592137C","25","0",
"TA-CH2592137V","25","0",
"TA-CH2592139","25","0",
"TA-CH2592141","25","0",
"TA-CH2592142","25","0",
"TA-CH2592143","25","0",
"TA-CH2592145","25","0",
"TA-CH2592146","25","0",
"TA-CH2592147","25","0",
"TA-CH2592148","25","0",
"TA-CH2592150","25","0",
"TA-CH2592151","25","0",
"TA-CH2592151C","25","0",
"TA-CH2592152","25","0",
"TA-CH2592153","25","0",
"TA-CH2592153C","25","0",
"TA-CH2592154","25","0",
"TA-CH2592154C","25","0",
"TA-CH2592158","25","0",
"TA-CH2593117V","25","0",
"TA-CH2593121","25","0",
"TA-CH2593133","25","0",
"TA-CH2593147","25","0",
"TA-CH2593150","25","0",
"TA-CH2593151","25","0",
"TA-CH2593154","25","0",
"TA-CH2593158","25","0",
"TA-CH2594102","25","0",
"TA-CH2594102C","25","0",
"TA-CH2594103","25","0",
"TA-CH2594103C","25","0",
"TA-CH2594104","25","0",
"TA-CH2594104C","25","0",
"TA-CH2594105","25","0",
"TA-CH2594105C","25","0",
"TA-CH2594105V","25","0",
"TA-CH2595102","25","0",
"TA-CH2595102C","25","0",
"TA-CH2598101","25","0",
"TA-CH2598102","25","0",
"TA-CH2598103","25","0",
"TA-CH2598104","25","0",
"TA-CH2599101","25","0",
"TA-CH2599102","25","0",
"TA-CH2599103","25","0",
"TA-CH2599104","25","0",
"TA-CH2602102","25","0",
"TA-CH2603102","25","0",
"TA-CH2603103","25","0",
"TA-CH2800122","25","0",
"TA-CH2800122_1","25","0",
"TA-CH2800122_2","25","0",
"TA-CH2800126","25","0",
"TA-CH2800135","25","0",
"TA-CH2800138","25","0",
"TA-CH2800139V","25","0",
"TA-CH2800140","25","0",
"TA-CH2800145","25","0",
"TA-CH2800147","25","0",
"TA-CH2800147V","25","0",
"TA-CH2800148V","25","0",
"TA-CH2800149","25","0",
"TA-CH2800150","25","0",
"TA-CH2800151V","25","0",
"TA-CH2800157","25","0",
"TA-CH2800158","25","0",
"TA-CH2800159","25","0",
"TA-CH2800160","25","0",
"TA-CH2800161","25","0",
"TA-CH2800162","25","0",
"TA-CH2800165","25","0",
"TA-CH2800166","25","0",
"TA-CH2800169","25","0",
"TA-CH2800170","25","0",
"TA-CH2800171","25","0",
"TA-CH2800171_1","25","0",
"TA-CH2800172","25","0",
"TA-CH2800177","25","0",
"TA-CH2800177C","25","0",
"TA-CH2800177R","25","0",
"TA-CH2800177V","25","0",
"TA-CH2800178","25","0",
"TA-CH2800178V","25","0",
"TA-CH2800179","25","0",
"TA-CH2800180","25","0",
"TA-CH2800181","25","0",
"TA-CH2800181_1","25","0",
"TA-CH2800181_2","25","0",
"TA-CH2800182","25","0",
"TA-CH2800185","25","0",
"TA-CH2800189","25","0",
"TA-CH2800195","25","0",
"TA-CH2800196","25","0",
"TA-CH2800197","25","0",
"TA-CH2800197C","25","0",
"TA-CH2800198","25","0",
"TA-CH2800198C","25","0",
"TA-CH2800198_1","25","0",
"TA-CH2800199","25","0",
"TA-CH2800199C","25","0",
"TA-CH2800199V","25","0",
"TA-CH2800200","25","0",
"TA-CH2800201","25","0",
"TA-CH2800201C","25","0",
"TA-CH2800202","25","0",
"TA-CH2800202C","25","0",
"TA-CH2800203","25","0",
"TA-CH2800203C","25","0",
"TA-CH2800204","25","0",
"TA-CH2800204C","25","0",
"TA-CH2800206C","25","0",
"TA-CH2800207","25","0",
"TA-CH2800208","25","0",
"TA-CH2800208C","25","0",
"TA-CH2800212","25","0",
"TA-CH2800213","25","0",
"TA-CH2801126","25","0",
"TA-CH2801138","25","0",
"TA-CH2801139V","25","0",
"TA-CH2801140","25","0",
"TA-CH2801145","25","0",
"TA-CH2801146","25","0",
"TA-CH2801147","25","0",
"TA-CH2801147V","25","0",
"TA-CH2801148V","25","0",
"TA-CH2801149","25","0",
"TA-CH2801150","25","0",
"TA-CH2801151V","25","0",
"TA-CH2801157","25","0",
"TA-CH2801157V","25","0",
"TA-CH2801158","25","0",
"TA-CH2801159","25","0",
"TA-CH2801160","25","0",
"TA-CH2801161","25","0",
"TA-CH2801162","25","0",
"TA-CH2801164","25","0",
"TA-CH2801165","25","0",
"TA-CH2801165V","25","0",
"TA-CH2801166","25","0",
"TA-CH2801166V","25","0",
"TA-CH2801170","25","0",
"TA-CH2801171","25","0",
"TA-CH2801171_1","25","0",
"TA-CH2801172","25","0",
"TA-CH2801176","25","0",
"TA-CH2801177","25","0",
"TA-CH2801177V","25","0",
"TA-CH2801178","25","0",
"TA-CH2801178V","25","0",
"TA-CH2801179","25","0",
"TA-CH2801180","25","0",
"TA-CH2801181","25","0",
"TA-CH2801182","25","0",
"TA-CH2801185","25","0",
"TA-CH2801189","25","0",
"TA-CH2801195","25","0",
"TA-CH2801195_1","25","0",
"TA-CH2801195_2","25","0",
"TA-CH2801196","25","0",
"TA-CH2801196_1","25","0",
"TA-CH2801197","25","0",
"TA-CH2801197V","25","0",
"TA-CH2801198","25","0",
"TA-CH2801198C","25","0",
"TA-CH2801199","25","0",
"TA-CH2801199C","25","0",
"TA-CH2801199R","25","0",
"TA-CH2801199V","25","0",
"TA-CH2801200","25","0",
"TA-CH2801201","25","0",
"TA-CH2801202","25","0",
"TA-CH2801202C","25","0",
"TA-CH2801202_1","25","0",
"TA-CH2801203","25","0",
"TA-CH2801203C","25","0",
"TA-CH2801204","25","0",
"TA-CH2801204C","25","0",
"TA-CH2801206","25","0",
"TA-CH2801206C","25","0",
"TA-CH2801206V","25","0",
"TA-CH2801207","25","0",
"TA-CH2801207R","25","0",
"TA-CH2801208","25","0",
"TA-CH2801208C","25","0",
"TA-CH2801212","25","0",
"TA-CH2801213","25","0",
"TA-CH2802100","25","0",
"TA-CH2802100C","25","0",
"TA-CH2802104","25","0",
"TA-CH2802104C","25","0",
"TA-CH2802105","25","0",
"TA-CH2802105C","25","0",
"TA-CH2802106","25","0",
"TA-CH2802107","25","0",
"TA-CH2802107N","25","0",
"TA-CH2802109","25","0",
"TA-CH2802109C","25","0",
"TA-CH2802112","25","0",
"TA-CH2802112C","25","0",
"TA-CH2802113C","25","0",
"TA-CH2802114C","25","0",
"TA-CH2802116C","25","0",
"TA-CH2803100","25","0",
"TA-CH2803100C","25","0",
"TA-CH2803104","25","0",
"TA-CH2803104C","25","0",
"TA-CH2803104R","25","0",
"TA-CH2803105","25","0",
"TA-CH2803105C","25","0",
"TA-CH2803106","25","0",
"TA-CH2803106C","25","0",
"TA-CH2803107","25","0",
"TA-CH2803107C","25","0",
"TA-CH2803107N","25","0",
"TA-CH2803109","25","0",
"TA-CH2803109N","25","0",
"TA-CH2803112","25","0",
"TA-CH2803112C","25","0",
"TA-CH2803114C","25","0",
"TA-CH2803116C","25","0",
"TA-CH2804100","25","0",
"TA-CH2804101","25","0",
"TA-CH2804102","25","0",
"TA-CH2804102C","25","0",
"TA-CH2804102R","25","0",
"TA-CH2804103V","25","0",
"TA-CH2804104","25","0",
"TA-CH2804104C","25","0",
"TA-CH2804105","25","0",
"TA-CH2804105C","25","0",
"TA-CH2804106","25","0",
"TA-CH2804107","25","0",
"TA-CH2804107C","25","0",
"TA-CH2804108","25","0",
"TA-CH2804108C","25","0",
"TA-CH2804109R","25","0",
"TA-CH2804110","25","0",
"TA-CH2804111","25","0",
"TA-CH2804111C","25","0",
"TA-CH2804111N","25","0",
"TA-CH2804113","25","0",
"TA-CH2804113C","25","0",
"TA-CH2804114","25","0",
"TA-CH2804115C","25","0",
"TA-CH2804118C","25","0",
"TA-CH2805100","25","0",
"TA-CH2805102","25","0",
"TA-CH2805102C","25","0",
"TA-CH2805102R","25","0",
"TA-CH2805104","25","0",
"TA-CH2805105","25","0",
"TA-CH2805105C","25","0",
"TA-CH2805106","25","0",
"TA-CH2805106C","25","0",
"TA-CH2805107","25","0",
"TA-CH2805107C","25","0",
"TA-CH2805108","25","0",
"TA-CH2805110","25","0",
"TA-CH2805110C","25","0",
"TA-CH2805111","25","0",
"TA-CH2805111C","25","0",
"TA-CH2805114","25","0",
"TA-CH2805117C","25","0",
"TA-CH2805118C","25","0",
"TA-CH2808105","25","0",
"TA-CH2809105","25","0",
"TA-CH2817101","25","0",
"TA-CH2818101","25","0",
"TA-CH2818102","25","0",
"TA-CH2818103","25","0",
"TA-CH2818104","25","0",
"TA-CH2818105","25","0",
"TA-CH2818107","25","0",
"TA-CH2818108","25","0",
"TA-CH2818109","25","0",
"TA-CH2818115","25","0",
"TA-CH2818115_1","25","0",
"TA-CH2818116","25","0",
"TA-CH2818118","25","0",
"TA-CH2818124","25","0",
"TA-CH2818124C","25","0",
"TA-CH2818124V","25","0",
"TA-CH2818126","25","0",
"TA-CH2818126C","25","0",
"TA-CH2818126V","25","0",
"TA-CH2818126_1","25","0",
"TA-CH2818130","25","0",
"TA-CH2818131","25","0",
"TA-CH2818131R","25","0",
"TA-CH2818131V","25","0",
"TA-CH2818131_1","25","0",
"TA-CH2818131_2","25","0",
"TA-CH2818134","25","0",
"TA-CH2818135","25","0",
"TA-CH2819101","25","0",
"TA-CH2819101_1","25","0",
"TA-CH2819102","25","0",
"TA-CH2819103","25","0",
"TA-CH2819104","25","0",
"TA-CH2819105","25","0",
"TA-CH2819108","25","0",
"TA-CH2819109","25","0",
"TA-CH2819110","25","0",
"TA-CH2819115","25","0",
"TA-CH2819115_1","25","0",
"TA-CH2819115_2","25","0",
"TA-CH2819116","25","0",
"TA-CH2819118","25","0",
"TA-CH2819124","25","0",
"TA-CH2819124C","25","0",
"TA-CH2819124V","25","0",
"TA-CH2819126","25","0",
"TA-CH2819126C","25","0",
"TA-CH2819126_1","25","0",
"TA-CH2819128","25","0",
"TA-CH2819130","25","0",
"TA-CH2819131","25","0",
"TA-CH2819131R","25","0",
"TA-CH2819131V","25","0",
"TA-CH2819131_1","25","0",
"TA-CH2819134","25","0",
"TA-CH2819135","25","0",
"TA-CH2860110","25","0",
"TA-CH2860111","25","0",
"TA-CH2860113","25","0",
"TA-CH2861110","25","0",
"TA-CH2861110C","25","0",
"TA-CH2882101","25","0",
"TA-CH2882102","25","0",
"TA-CH2883102","25","0",
"TA-CH2890104","25","0",
"TA-CH3010101","25","0",
"TA-CH3010116","25","0",
"TA-CH3010117","25","0",
"TA-CH3010119","25","0",
"TA-CH3010121","25","0",
"TA-CH3010151","25","0",
"TA-CH3010200","25","0",
"TA-CH3010270","25","0",
"TA-CH3010277","25","0",
"TA-CH3010280","25","0",
"TA-CH3010281","25","0",
"TA-CH3010291","25","0",
"TA-CH3010304","25","0",
"TA-CH3010314","25","0",
"TA-CH3010316","25","0",
"TA-CH3010320","25","0",
"TA-CH3010322","25","0",
"TA-CH3010327","25","0",
"TA-CH3010328","25","0",
"TA-CH3010335","25","0",
"TA-CH3010339","25","0",
"TA-CH3010342","25","0",
"TA-CH3010343","25","0",
"TA-CH3010345","25","0",
"TA-CH3010348","25","0",
"TA-CH3010350","25","0",
"TA-CH3010351","25","0",
"TA-CH3010352","25","0",
"TA-CH3010353","25","0",
"TA-CH3010355","25","0",
"TA-CH3010356","25","0",
"TA-CH3010357","25","0",
"TA-CH3010358","25","0",
"TA-CH3010360","25","0",
"TA-CH3010361","25","0",
"TA-CH3010362","25","0",
"TA-CH3010363","25","0",
"TA-CH3010364","25","0",
"TA-CH3012103","25","0",
"TA-CH3012104","25","0",
"TA-CH3014110","25","0",
"TA-CH3014122","25","0",
"TA-CH3014123","25","0",
"TA-CH3014125","25","0",
"TA-CH3014126","25","0",
"TA-CH3014130","25","0",
"TA-CH3014133","25","0",
"TA-CH3014134","25","0",
"TA-CH3014135","25","0",
"TA-CH3014137","25","0",
"TA-CH3014142","25","0",
"TA-CH3014151","25","0",
"TA-CH3014160","25","0",
"TA-CH3014161","25","0",
"TA-CH3014169","25","0",
"TA-CH3030102","25","0",
"TA-CH3030103","25","0",
"TA-CH3030114","25","0",
"TA-CH3030115","25","0",
"TA-CH3030122","25","0",
"TA-CH3030123","25","0",
"TA-CH3030136","25","0",
"TA-CH3030154","25","0",
"TA-CH3030156","25","0",
"TA-CH3030185","25","0",
"TA-CH3030193","25","0",
"TA-CH3030195","25","0",
"TA-CH3030202","25","0",
"TA-CH3030207","25","0",
"TA-CH3030209","25","0",
"TA-CH3030210","25","0",
"TA-CH3030211","25","0",
"TA-CH3030216","25","0",
"TA-CH3030221","25","0",
"TA-CH3030222","25","0",
"TA-CH3030228","25","0",
"TA-CH3030229","25","0",
"TA-CH3030230","25","0",
"TA-CH3030231","25","0",
"TA-CH3030234","25","0",
"TA-CH3030239","25","0",
"TA-CH3030240","25","0",
"TA-CH3030242","25","0",
"TA-CH3030244","25","0",
"TA-CH3030246","25","0",
"TA-CH3030247","25","0",
"TA-CH3030249","25","0",
"TA-CH3030250","25","0",
"TA-CH3030251","25","0",
"TA-CH3030252","25","0",
"TA-CH3030253","25","0",
"TA-CH3030255","25","0",
"TA-CH3110104","25","0",
"TA-CH3110130","25","0",
"TA-CH3110131","25","0",
"TA-CH3112110","25","0",
"TA-CH3113102","25","0",
"TA-CH3113103","25","0",
"TA-CH3113105","25","0",
"TA-CH3115103","25","0",
"TA-CH3115119","25","0",
"TA-CH3115122","25","0",
"TA-CH3115123","25","0",
"TA-CH3115132","25","0",
"TA-CH3115134","25","0",
"TA-CH3115136","25","0",
"TA-CH3115145","25","0",
"TA-CH3115146","25","0",
"TA-CH3115149","25","0",
"TA-CH3115153","25","0",
"TA-CH3115157","25","0",
"TA-CH3115159","25","0",
"TA-CH3115160","25","0",
"TA-CH3115163","25","0",
"TA-CH3115166","25","0",
"TA-CH3115167","25","0",
"TA-CH3115168","25","0",
"TA-CH3115169","25","0",
"TA-CH3115170","25","0",
"TA-CH3115173","25","0",
"TA-CH3115175","25","0",
"TA-CH3115177","25","0",
"TA-CH3115178","25","0",
"TA-CH3115179","25","0",
"TA-CH3115185","25","0",
"TA-CH3115186","25","0",
"TA-CH3115189","25","0",
"TA-CH3115195","25","0",
"TA-CH3115196","25","0",
"TA-CH3116115","25","0",
"TA-CH3116123","25","0",
"TA-CH3117102","25","0",
"TA-CH3117104","25","0",
"TA-CH4050104","25","0",
"TA-CH4050108","25","0",
"TA-CH4050117","25","0",
"TA-CH4050120","25","0",
"TA-CH4050124","25","0",
"TA-CH4050151","25","0",
"TA-CH4542100","25","0",
"TA-CH4542101","25","0",
"TA-CND2998","25","0",
"TA-CND2999","25","0",
"TA-CND30007","25","0",
"TA-CND30008","25","0",
"TA-CND30073","25","0",
"TA-CND3678","25","0",
"TA-CND3683","25","0",
"TA-CND3739","25","0",
"TA-CND3746","25","0",
"TA-CND3747","25","0",
"TA-CND3753","25","0",
"TA-CND3760","25","0",
"TA-CND3766","25","0",
"TA-CND3769","25","0",
"TA-CND3771","25","0",
"TA-CND3772","25","0",
"TA-CND3773","25","0",
"TA-CND3775","25","0",
"TA-CND3782","25","0",
"TA-CND3783","25","0",
"TA-CND3785","25","0",
"TA-CND3786","25","0",
"TA-CND3788","25","0",
"TA-CND3789","25","0",
"TA-CND3790","25","0",
"TA-CND3791","25","0",
"TA-CND3795","25","0",
"TA-CND3866","25","0",
"TA-CND3867","25","0",
"TA-CND3868","25","0",
"TA-CND3869","25","0",
"TA-CND3870","25","0",
"TA-CND3876","25","0",
"TA-CND3877","25","0",
"TA-CND3881","25","0",
"TA-CND3882","25","0",
"TA-CND3885","25","0",
"TA-CND3886","25","0",
"TA-CND3888","25","0",
"TA-CND3889","25","0",
"TA-CND3891","25","0",
"TA-CND3892","25","0",
"TA-CND3894","25","0",
"TA-CND3897","25","0",
"TA-CND3899","25","0",
"TA-CND3911","25","0",
"TA-CND3936","25","0",
"TA-CND3937","25","0",
"TA-CND3946","25","0",
"TA-CND3948","25","0",
"TA-CND3967","25","0",
"TA-CND3975","25","0",
"TA-CND3983","25","0",
"TA-CND3985","25","0",
"TA-CND3986","25","0",
"TA-CND3989","25","0",
"TA-CND3991","25","0",
"TA-CND3996","25","0",
"TA-CND3998","25","0",
"TA-CND40093","25","0",
"TA-CND40110","25","0",
"TA-CND40122","25","0",
"TA-CND40133","25","0",
"TA-CND40150","25","0",
"TA-CND40185","25","0",
"TA-CND40186","25","0",
"TA-CND40189","25","0",
"TA-CND40190","25","0",
"TA-CND40226","25","0",
"TA-CND4054","25","0",
"TA-CND4066","25","0",
"TA-CND4102","25","0",
"TA-CND4104","25","0",
"TA-CND4152","25","0",
"TA-CND4189","25","0",
"TA-CND4513","25","0",
"TA-CND4759","25","0",
"TA-CND4996","25","0",
"TA-CND6000","25","0",
"TA-CND6009","25","0",
"TA-CNDDPI3008","25","0",
"TA-CNDDPI3014","25","0",
"TA-CNDDPI3026","25","0",
"TA-CNDDPI3030","25","0",
"TA-CNDDPI3050","25","0",
"TA-CNDDPI3053","25","0",
"TA-CNDDPI3054","25","0",
"TA-CNDDPI3057","25","0",
"TA-CNDDPI3058","25","0",
"TA-CNDDPI3060","25","0",
"TA-CNDDPI3062","25","0",
"TA-CNDDPI3082","25","0",
"TA-CNDDPI3084","25","0",
"TA-CNDDPI3086","25","0",
"TA-CNDDPI3092","25","0",
"TA-CNDDPI3094","25","0",
"TA-CNDDPI3100","25","0",
"TA-CNDDPI3101","25","0",
"TA-CNDDPI3112","25","0",
"TA-CNDDPI3152","25","0",
"TA-CNDDPI3160","25","0",
"TA-CNDDPI3171","25","0",
"TA-CNDDPI3182","25","0",
"TA-CNDDPI3239","25","0",
"TA-CNDDPI3246","25","0",
"TA-CNDDPI3247","25","0",
"TA-CNDDPI3248","25","0",
"TA-CNDDPI3249","25","0",
"TA-CNDDPI3254","25","0",
"TA-CNDDPI3255","25","0",
"TA-CNDDPI3267","25","0",
"TA-CNDDPI3268","25","0",
"TA-CNDDPI3279","25","0",
"TA-CNDDPI3281","25","0",
"TA-CNDDPI3284","25","0",
"TA-CNDDPI3290","25","0",
"TA-CNDDPI3294","25","0",
"TA-CNDDPI3295","25","0",
"TA-CNDDPI3297","25","0",
"TA-CNDDPI3299","25","0",
"TA-CNDDPI3314","25","0",
"TA-CNDDPI3320","25","0",
"TA-CNDDPI3323","25","0",
"TA-CNDDPI3377","25","0",
"TA-CNDDPI3381","25","0",
"TA-CNDDPI3386","25","0",
"TA-CNDDPI3390","25","0",
"TA-CNDDPI3391","25","0",
"TA-CNDDPI3393","25","0",
"TA-CNDDPI3395","25","0",
"TA-CNDDPI3396","25","0",
"TA-CNDDPI3424","25","0",
"TA-CNDDPI3443","25","0",
"TA-CNDDPI3445","25","0",
"TA-CNDDPI3457","25","0",
"TA-CNDDPI3467","25","0",
"TA-CNDDPI3468","25","0",
"TA-CNDDPI3493","25","0",
"TA-CNDDPI3506","25","0",
"TA-CNDDPI3519","25","0",
"TA-CNDDPI3523","25","0",
"TA-CNDDPI3557","25","0",
"TA-CNDDPI3569","25","0",
"TA-CNDDPI3571","25","0",
"TA-CNDDPI3573","25","0",
"TA-CNDDPI3578","25","0",
"TA-CNDDPI3580","25","0",
"TA-CNDDPI3582","25","0",
"TA-CNDDPI3585","25","0",
"TA-CNDDPI3586","25","0",
"TA-CNDDPI3588","25","0",
"TA-CNDDPI3589","25","0",
"TA-CNDDPI3590","25","0",
"TA-CNDDPI3591","25","0",
"TA-CNDDPI3592","25","0",
"TA-CNDDPI3593","25","0",
"TA-CNDDPI3594","25","0",
"TA-CNDDPI3597","25","0",
"TA-CNDDPI3598","25","0",
"TA-CNDDPI3599","25","0",
"TA-CNDDPI3600","25","0",
"TA-CNDDPI3618","25","0",
"TA-CNDDPI3644","25","0",
"TA-CNDDPI3649","25","0",
"TA-CNDDPI3656","25","0",
"TA-CNDDPI3657","25","0",
"TA-CNDDPI3658","25","0",
"TA-CNDDPI3664","25","0",
"TA-CNDDPI3669","25","0",
"TA-CNDDPI3672","25","0",
"TA-CNDDPI3675","25","0",
"TA-CNDDPI3680","25","0",
"TA-CNDDPI3682","25","0",
"TA-CNDDPI3686","25","0",
"TA-CNDDPI3688","25","0",
"TA-CNDDPI3692","25","0",
"TA-CNDDPI3693","25","0",
"TA-CNDDPI3695","25","0",
"TA-CNDDPI3737","25","0",
"TA-CNDDPI3887","25","0",
"TA-CNDDPI4011","25","0",
"TA-CNDDPI4012","25","0",
"TA-CNDDPI4704","25","0",
"TA-CNDDPI4718","25","0",
"TA-CNDDPI4726","25","0",
"TA-CNDDPI4770","25","0",
"TA-CNDDPI4930","25","0",
"TA-CNDDPI4933","25","0",
"TA-CNDDPI4953","25","0",
